Provice;Country;Lat;Long;Date;Deaths
Los Angeles, CA;US;34.0522;-118.2437;2/27/20;0
Los Angeles, CA;US;34.0522;-118.2437;2/28/20;0
Los Angeles, CA;US;34.0522;-118.2437;2/29/20;0
Los Angeles, CA;US;34.0522;-118.2437;3/1/20;0
Los Angeles, CA;US;34.0522;-118.2437;3/2/20;0
Los Angeles, CA;US;34.0522;-118.2437;3/3/20;0
Los Angeles, CA;US;34.0522;-118.2437;3/4/20;0
Los Angeles, CA;US;34.0522;-118.2437;3/5/20;0
Los Angeles, CA;US;34.0522;-118.2437;3/6/20;0
Los Angeles, CA;US;34.0522;-118.2437;3/7/20;0
New South Wales;Australia;-33.8688;151.2093;1/22/20;0
New South Wales;Australia;-33.8688;151.2093;1/23/20;0
New South Wales;Australia;-33.8688;151.2093;1/24/20;0
New South Wales;Australia;-33.8688;151.2093;1/25/20;0
New South Wales;Australia;-33.8688;151.2093;1/26/20;0
New South Wales;Australia;-33.8688;151.2093;1/27/20;0
New South Wales;Australia;-33.8688;151.2093;1/28/20;0
New South Wales;Australia;-33.8688;151.2093;1/29/20;0
New South Wales;Australia;-33.8688;151.2093;1/30/20;0
New South Wales;Australia;-33.8688;151.2093;1/31/20;0
New South Wales;Australia;-33.8688;151.2093;2/1/20;0
New South Wales;Australia;-33.8688;151.2093;2/2/20;0
New South Wales;Australia;-33.8688;151.2093;2/3/20;0
New South Wales;Australia;-33.8688;151.2093;2/4/20;0
New South Wales;Australia;-33.8688;151.2093;2/5/20;0
New South Wales;Australia;-33.8688;151.2093;2/6/20;0
New South Wales;Australia;-33.8688;151.2093;2/7/20;0
New South Wales;Australia;-33.8688;151.2093;2/8/20;0
New South Wales;Australia;-33.8688;151.2093;2/9/20;0
New South Wales;Australia;-33.8688;151.2093;2/10/20;0
New South Wales;Australia;-33.8688;151.2093;2/11/20;0
New South Wales;Australia;-33.8688;151.2093;2/12/20;0
New South Wales;Australia;-33.8688;151.2093;2/13/20;0
New South Wales;Australia;-33.8688;151.2093;2/14/20;0
New South Wales;Australia;-33.8688;151.2093;2/15/20;0
New South Wales;Australia;-33.8688;151.2093;2/16/20;0
New South Wales;Australia;-33.8688;151.2093;2/17/20;0
New South Wales;Australia;-33.8688;151.2093;2/18/20;0
New South Wales;Australia;-33.8688;151.2093;2/19/20;0
New South Wales;Australia;-33.8688;151.2093;2/20/20;0
New South Wales;Australia;-33.8688;151.2093;2/21/20;0
New South Wales;Australia;-33.8688;151.2093;2/22/20;0
New South Wales;Australia;-33.8688;151.2093;2/23/20;0
New South Wales;Australia;-33.8688;151.2093;2/24/20;0
New South Wales;Australia;-33.8688;151.2093;2/25/20;0
New South Wales;Australia;-33.8688;151.2093;2/26/20;0
New South Wales;Australia;-33.8688;151.2093;2/27/20;0
New South Wales;Australia;-33.8688;151.2093;2/28/20;0
New South Wales;Australia;-33.8688;151.2093;2/29/20;0
New South Wales;Australia;-33.8688;151.2093;3/1/20;0
New South Wales;Australia;-33.8688;151.2093;3/2/20;0
New South Wales;Australia;-33.8688;151.2093;3/3/20;0
New South Wales;Australia;-33.8688;151.2093;3/4/20;1
New South Wales;Australia;-33.8688;151.2093;3/5/20;1
New South Wales;Australia;-33.8688;151.2093;3/6/20;1
New South Wales;Australia;-33.8688;151.2093;3/7/20;1
Victoria;Australia;-37.8136;144.9631;1/22/20;0
Victoria;Australia;-37.8136;144.9631;1/23/20;0
Victoria;Australia;-37.8136;144.9631;1/24/20;0
Victoria;Australia;-37.8136;144.9631;1/25/20;0
Victoria;Australia;-37.8136;144.9631;1/26/20;0
Victoria;Australia;-37.8136;144.9631;1/27/20;0
Victoria;Australia;-37.8136;144.9631;1/28/20;0
Victoria;Australia;-37.8136;144.9631;1/29/20;0
Victoria;Australia;-37.8136;144.9631;1/30/20;0
Victoria;Australia;-37.8136;144.9631;1/31/20;0
Victoria;Australia;-37.8136;144.9631;2/1/20;0
Victoria;Australia;-37.8136;144.9631;2/2/20;0
Victoria;Australia;-37.8136;144.9631;2/3/20;0
Victoria;Australia;-37.8136;144.9631;2/4/20;0
Victoria;Australia;-37.8136;144.9631;2/5/20;0
Victoria;Australia;-37.8136;144.9631;2/6/20;0
Victoria;Australia;-37.8136;144.9631;2/7/20;0
Victoria;Australia;-37.8136;144.9631;2/8/20;0
Victoria;Australia;-37.8136;144.9631;2/9/20;0
Victoria;Australia;-37.8136;144.9631;2/10/20;0
Victoria;Australia;-37.8136;144.9631;2/11/20;0
Victoria;Australia;-37.8136;144.9631;2/12/20;0
Victoria;Australia;-37.8136;144.9631;2/13/20;0
Victoria;Australia;-37.8136;144.9631;2/14/20;0
Victoria;Australia;-37.8136;144.9631;2/15/20;0
Victoria;Australia;-37.8136;144.9631;2/16/20;0
Victoria;Australia;-37.8136;144.9631;2/17/20;0
Victoria;Australia;-37.8136;144.9631;2/18/20;0
Victoria;Australia;-37.8136;144.9631;2/19/20;0
Victoria;Australia;-37.8136;144.9631;2/20/20;0
Victoria;Australia;-37.8136;144.9631;2/21/20;0
Victoria;Australia;-37.8136;144.9631;2/22/20;0
Victoria;Australia;-37.8136;144.9631;2/23/20;0
Victoria;Australia;-37.8136;144.9631;2/24/20;0
Victoria;Australia;-37.8136;144.9631;2/25/20;0
Victoria;Australia;-37.8136;144.9631;2/26/20;0
Victoria;Australia;-37.8136;144.9631;2/27/20;0
Victoria;Australia;-37.8136;144.9631;2/28/20;0
Victoria;Australia;-37.8136;144.9631;2/29/20;0
Victoria;Australia;-37.8136;144.9631;3/1/20;0
Victoria;Australia;-37.8136;144.9631;3/2/20;0
Victoria;Australia;-37.8136;144.9631;3/3/20;0
Victoria;Australia;-37.8136;144.9631;3/4/20;0
Victoria;Australia;-37.8136;144.9631;3/5/20;0
Victoria;Australia;-37.8136;144.9631;3/6/20;0
Victoria;Australia;-37.8136;144.9631;3/7/20;0
Queensland;Australia;-28.0167;153.4;1/22/20;0
Queensland;Australia;-28.0167;153.4;1/23/20;0
Queensland;Australia;-28.0167;153.4;1/24/20;0
Queensland;Australia;-28.0167;153.4;1/25/20;0
Queensland;Australia;-28.0167;153.4;1/26/20;0
Queensland;Australia;-28.0167;153.4;1/27/20;0
Queensland;Australia;-28.0167;153.4;1/28/20;0
Queensland;Australia;-28.0167;153.4;1/29/20;0
Queensland;Australia;-28.0167;153.4;1/30/20;0
Queensland;Australia;-28.0167;153.4;1/31/20;0
Queensland;Australia;-28.0167;153.4;2/1/20;0
Queensland;Australia;-28.0167;153.4;2/2/20;0
Queensland;Australia;-28.0167;153.4;2/3/20;0
Queensland;Australia;-28.0167;153.4;2/4/20;0
Queensland;Australia;-28.0167;153.4;2/5/20;0
Queensland;Australia;-28.0167;153.4;2/6/20;0
Queensland;Australia;-28.0167;153.4;2/7/20;0
Queensland;Australia;-28.0167;153.4;2/8/20;0
Queensland;Australia;-28.0167;153.4;2/9/20;0
Queensland;Australia;-28.0167;153.4;2/10/20;0
Queensland;Australia;-28.0167;153.4;2/11/20;0
Queensland;Australia;-28.0167;153.4;2/12/20;0
Queensland;Australia;-28.0167;153.4;2/13/20;0
Queensland;Australia;-28.0167;153.4;2/14/20;0
Queensland;Australia;-28.0167;153.4;2/15/20;0
Queensland;Australia;-28.0167;153.4;2/16/20;0
Queensland;Australia;-28.0167;153.4;2/17/20;0
Queensland;Australia;-28.0167;153.4;2/18/20;0
Queensland;Australia;-28.0167;153.4;2/19/20;0
Queensland;Australia;-28.0167;153.4;2/20/20;0
Queensland;Australia;-28.0167;153.4;2/21/20;0
Queensland;Australia;-28.0167;153.4;2/22/20;0
Queensland;Australia;-28.0167;153.4;2/23/20;0
Queensland;Australia;-28.0167;153.4;2/24/20;0
Queensland;Australia;-28.0167;153.4;2/25/20;0
Queensland;Australia;-28.0167;153.4;2/26/20;0
Queensland;Australia;-28.0167;153.4;2/27/20;0
Queensland;Australia;-28.0167;153.4;2/28/20;0
Queensland;Australia;-28.0167;153.4;2/29/20;0
Queensland;Australia;-28.0167;153.4;3/1/20;0
Queensland;Australia;-28.0167;153.4;3/2/20;0
Queensland;Australia;-28.0167;153.4;3/3/20;0
Queensland;Australia;-28.0167;153.4;3/4/20;0
Queensland;Australia;-28.0167;153.4;3/5/20;0
Queensland;Australia;-28.0167;153.4;3/6/20;0
Queensland;Australia;-28.0167;153.4;3/7/20;0
;Cambodia;11.55;104.9167;1/22/20;0
;Cambodia;11.55;104.9167;1/23/20;0
;Cambodia;11.55;104.9167;1/24/20;0
;Cambodia;11.55;104.9167;1/25/20;0
;Cambodia;11.55;104.9167;1/26/20;0
;Cambodia;11.55;104.9167;1/27/20;0
;Cambodia;11.55;104.9167;1/28/20;0
;Cambodia;11.55;104.9167;1/29/20;0
;Cambodia;11.55;104.9167;1/30/20;0
;Cambodia;11.55;104.9167;1/31/20;0
;Cambodia;11.55;104.9167;2/1/20;0
;Cambodia;11.55;104.9167;2/2/20;0
;Cambodia;11.55;104.9167;2/3/20;0
;Cambodia;11.55;104.9167;2/4/20;0
;Cambodia;11.55;104.9167;2/5/20;0
;Cambodia;11.55;104.9167;2/6/20;0
;Cambodia;11.55;104.9167;2/7/20;0
;Cambodia;11.55;104.9167;2/8/20;0
;Cambodia;11.55;104.9167;2/9/20;0
;Cambodia;11.55;104.9167;2/10/20;0
;Cambodia;11.55;104.9167;2/11/20;0
;Cambodia;11.55;104.9167;2/12/20;0
;Cambodia;11.55;104.9167;2/13/20;0
;Cambodia;11.55;104.9167;2/14/20;0
;Cambodia;11.55;104.9167;2/15/20;0
;Cambodia;11.55;104.9167;2/16/20;0
;Cambodia;11.55;104.9167;2/17/20;0
;Cambodia;11.55;104.9167;2/18/20;0
;Cambodia;11.55;104.9167;2/19/20;0
;Cambodia;11.55;104.9167;2/20/20;0
;Cambodia;11.55;104.9167;2/21/20;0
;Cambodia;11.55;104.9167;2/22/20;0
;Cambodia;11.55;104.9167;2/23/20;0
;Cambodia;11.55;104.9167;2/24/20;0
;Cambodia;11.55;104.9167;2/25/20;0
;Cambodia;11.55;104.9167;2/26/20;0
;Cambodia;11.55;104.9167;2/27/20;0
;Cambodia;11.55;104.9167;2/28/20;0
;Cambodia;11.55;104.9167;2/29/20;0
;Cambodia;11.55;104.9167;3/1/20;0
;Cambodia;11.55;104.9167;3/2/20;0
;Cambodia;11.55;104.9167;3/3/20;0
;Cambodia;11.55;104.9167;3/4/20;0
;Cambodia;11.55;104.9167;3/5/20;0
;Cambodia;11.55;104.9167;3/6/20;0
;Cambodia;11.55;104.9167;3/7/20;0
;Sri Lanka;7;81;1/22/20;0
;Sri Lanka;7;81;1/23/20;0
;Sri Lanka;7;81;1/24/20;0
;Sri Lanka;7;81;1/25/20;0
;Sri Lanka;7;81;1/26/20;0
;Sri Lanka;7;81;1/27/20;0
;Sri Lanka;7;81;1/28/20;0
;Sri Lanka;7;81;1/29/20;0
;Sri Lanka;7;81;1/30/20;0
;Sri Lanka;7;81;1/31/20;0
;Sri Lanka;7;81;2/1/20;0
;Sri Lanka;7;81;2/2/20;0
;Sri Lanka;7;81;2/3/20;0
;Sri Lanka;7;81;2/4/20;0
;Sri Lanka;7;81;2/5/20;0
;Sri Lanka;7;81;2/6/20;0
;Sri Lanka;7;81;2/7/20;0
;Sri Lanka;7;81;2/8/20;0
;Sri Lanka;7;81;2/9/20;0
;Sri Lanka;7;81;2/10/20;0
;Sri Lanka;7;81;2/11/20;0
;Sri Lanka;7;81;2/12/20;0
;Sri Lanka;7;81;2/13/20;0
;Sri Lanka;7;81;2/14/20;0
;Sri Lanka;7;81;2/15/20;0
;Sri Lanka;7;81;2/16/20;0
;Sri Lanka;7;81;2/17/20;0
;Sri Lanka;7;81;2/18/20;0
;Sri Lanka;7;81;2/19/20;0
;Sri Lanka;7;81;2/20/20;0
;Sri Lanka;7;81;2/21/20;0
;Sri Lanka;7;81;2/22/20;0
;Sri Lanka;7;81;2/23/20;0
;Sri Lanka;7;81;2/24/20;0
;Sri Lanka;7;81;2/25/20;0
;Sri Lanka;7;81;2/26/20;0
;Sri Lanka;7;81;2/27/20;0
;Sri Lanka;7;81;2/28/20;0
;Sri Lanka;7;81;2/29/20;0
;Sri Lanka;7;81;3/1/20;0
;Sri Lanka;7;81;3/2/20;0
;Sri Lanka;7;81;3/3/20;0
;Sri Lanka;7;81;3/4/20;0
;Sri Lanka;7;81;3/5/20;0
;Sri Lanka;7;81;3/6/20;0
;Sri Lanka;7;81;3/7/20;0
;Germany;51;9;1/22/20;0
;Germany;51;9;1/23/20;0
;Germany;51;9;1/24/20;0
;Germany;51;9;1/25/20;0
;Germany;51;9;1/26/20;0
;Germany;51;9;1/27/20;0
;Germany;51;9;1/28/20;0
;Germany;51;9;1/29/20;0
;Germany;51;9;1/30/20;0
;Germany;51;9;1/31/20;0
;Germany;51;9;2/1/20;0
;Germany;51;9;2/2/20;0
;Germany;51;9;2/3/20;0
;Germany;51;9;2/4/20;0
;Germany;51;9;2/5/20;0
;Germany;51;9;2/6/20;0
;Germany;51;9;2/7/20;0
;Germany;51;9;2/8/20;0
;Germany;51;9;2/9/20;0
;Germany;51;9;2/10/20;0
;Germany;51;9;2/11/20;0
;Germany;51;9;2/12/20;0
;Germany;51;9;2/13/20;0
;Germany;51;9;2/14/20;0
;Germany;51;9;2/15/20;0
;Germany;51;9;2/16/20;0
;Germany;51;9;2/17/20;0
;Germany;51;9;2/18/20;0
;Germany;51;9;2/19/20;0
;Germany;51;9;2/20/20;0
;Germany;51;9;2/21/20;0
;Germany;51;9;2/22/20;0
;Germany;51;9;2/23/20;0
;Germany;51;9;2/24/20;0
;Germany;51;9;2/25/20;0
;Germany;51;9;2/26/20;0
;Germany;51;9;2/27/20;0
;Germany;51;9;2/28/20;0
;Germany;51;9;2/29/20;0
;Germany;51;9;3/1/20;0
;Germany;51;9;3/2/20;0
;Germany;51;9;3/3/20;0
;Germany;51;9;3/4/20;0
;Germany;51;9;3/5/20;0
;Germany;51;9;3/6/20;0
;Germany;51;9;3/7/20;0
;Finland;64;26;1/22/20;0
;Finland;64;26;1/23/20;0
;Finland;64;26;1/24/20;0
;Finland;64;26;1/25/20;0
;Finland;64;26;1/26/20;0
;Finland;64;26;1/27/20;0
;Finland;64;26;1/28/20;0
;Finland;64;26;1/29/20;0
;Finland;64;26;1/30/20;0
;Finland;64;26;1/31/20;0
;Finland;64;26;2/1/20;0
;Finland;64;26;2/2/20;0
;Finland;64;26;2/3/20;0
;Finland;64;26;2/4/20;0
;Finland;64;26;2/5/20;0
;Finland;64;26;2/6/20;0
;Finland;64;26;2/7/20;0
;Finland;64;26;2/8/20;0
;Finland;64;26;2/9/20;0
;Finland;64;26;2/10/20;0
;Finland;64;26;2/11/20;0
;Finland;64;26;2/12/20;0
;Finland;64;26;2/13/20;0
;Finland;64;26;2/14/20;0
;Finland;64;26;2/15/20;0
;Finland;64;26;2/16/20;0
;Finland;64;26;2/17/20;0
;Finland;64;26;2/18/20;0
;Finland;64;26;2/19/20;0
;Finland;64;26;2/20/20;0
;Finland;64;26;2/21/20;0
;Finland;64;26;2/22/20;0
;Finland;64;26;2/23/20;0
;Finland;64;26;2/24/20;0
;Finland;64;26;2/25/20;0
;Finland;64;26;2/26/20;0
;Finland;64;26;2/27/20;0
;Finland;64;26;2/28/20;0
;Finland;64;26;2/29/20;0
;Finland;64;26;3/1/20;0
;Finland;64;26;3/2/20;0
;Finland;64;26;3/3/20;0
;Finland;64;26;3/4/20;0
;Finland;64;26;3/5/20;0
;Finland;64;26;3/6/20;0
;Finland;64;26;3/7/20;0
;United Arab Emirates;24;54;1/22/20;0
;United Arab Emirates;24;54;1/23/20;0
;United Arab Emirates;24;54;1/24/20;0
;United Arab Emirates;24;54;1/25/20;0
;United Arab Emirates;24;54;1/26/20;0
;United Arab Emirates;24;54;1/27/20;0
;United Arab Emirates;24;54;1/28/20;0
;United Arab Emirates;24;54;1/29/20;0
;United Arab Emirates;24;54;1/30/20;0
;United Arab Emirates;24;54;1/31/20;0
;United Arab Emirates;24;54;2/1/20;0
;United Arab Emirates;24;54;2/2/20;0
;United Arab Emirates;24;54;2/3/20;0
;United Arab Emirates;24;54;2/4/20;0
;United Arab Emirates;24;54;2/5/20;0
;United Arab Emirates;24;54;2/6/20;0
;United Arab Emirates;24;54;2/7/20;0
;United Arab Emirates;24;54;2/8/20;0
;United Arab Emirates;24;54;2/9/20;0
;United Arab Emirates;24;54;2/10/20;0
;United Arab Emirates;24;54;2/11/20;0
;United Arab Emirates;24;54;2/12/20;0
;United Arab Emirates;24;54;2/13/20;0
;United Arab Emirates;24;54;2/14/20;0
;United Arab Emirates;24;54;2/15/20;0
;United Arab Emirates;24;54;2/16/20;0
;United Arab Emirates;24;54;2/17/20;0
;United Arab Emirates;24;54;2/18/20;0
;United Arab Emirates;24;54;2/19/20;0
;United Arab Emirates;24;54;2/20/20;0
;United Arab Emirates;24;54;2/21/20;0
;United Arab Emirates;24;54;2/22/20;0
;United Arab Emirates;24;54;2/23/20;0
;United Arab Emirates;24;54;2/24/20;0
;United Arab Emirates;24;54;2/25/20;0
;United Arab Emirates;24;54;2/26/20;0
;United Arab Emirates;24;54;2/27/20;0
;United Arab Emirates;24;54;2/28/20;0
;United Arab Emirates;24;54;2/29/20;0
;United Arab Emirates;24;54;3/1/20;0
;United Arab Emirates;24;54;3/2/20;0
;United Arab Emirates;24;54;3/3/20;0
;United Arab Emirates;24;54;3/4/20;0
;United Arab Emirates;24;54;3/5/20;0
;United Arab Emirates;24;54;3/6/20;0
;United Arab Emirates;24;54;3/7/20;0
;Philippines;13;122;1/22/20;0
;Philippines;13;122;1/23/20;0
;Philippines;13;122;1/24/20;0
;Philippines;13;122;1/25/20;0
;Philippines;13;122;1/26/20;0
;Philippines;13;122;1/27/20;0
;Philippines;13;122;1/28/20;0
;Philippines;13;122;1/29/20;0
;Philippines;13;122;1/30/20;0
;Philippines;13;122;1/31/20;0
;Philippines;13;122;2/1/20;0
;Philippines;13;122;2/2/20;1
;Philippines;13;122;2/3/20;1
;Philippines;13;122;2/4/20;1
;Philippines;13;122;2/5/20;1
;Philippines;13;122;2/6/20;1
;Philippines;13;122;2/7/20;1
;Philippines;13;122;2/8/20;1
;Philippines;13;122;2/9/20;1
;Philippines;13;122;2/10/20;1
;Philippines;13;122;2/11/20;1
;Philippines;13;122;2/12/20;1
;Philippines;13;122;2/13/20;1
;Philippines;13;122;2/14/20;1
;Philippines;13;122;2/15/20;1
;Philippines;13;122;2/16/20;1
;Philippines;13;122;2/17/20;1
;Philippines;13;122;2/18/20;1
;Philippines;13;122;2/19/20;1
;Philippines;13;122;2/20/20;1
;Philippines;13;122;2/21/20;1
;Philippines;13;122;2/22/20;1
;Philippines;13;122;2/23/20;1
;Philippines;13;122;2/24/20;1
;Philippines;13;122;2/25/20;1
;Philippines;13;122;2/26/20;1
;Philippines;13;122;2/27/20;1
;Philippines;13;122;2/28/20;1
;Philippines;13;122;2/29/20;1
;Philippines;13;122;3/1/20;1
;Philippines;13;122;3/2/20;1
;Philippines;13;122;3/3/20;1
;Philippines;13;122;3/4/20;1
;Philippines;13;122;3/5/20;1
;Philippines;13;122;3/6/20;1
;Philippines;13;122;3/7/20;1
;India;21;78;1/22/20;0
;India;21;78;1/23/20;0
;India;21;78;1/24/20;0
;India;21;78;1/25/20;0
;India;21;78;1/26/20;0
;India;21;78;1/27/20;0
;India;21;78;1/28/20;0
;India;21;78;1/29/20;0
;India;21;78;1/30/20;0
;India;21;78;1/31/20;0
;India;21;78;2/1/20;0
;India;21;78;2/2/20;0
;India;21;78;2/3/20;0
;India;21;78;2/4/20;0
;India;21;78;2/5/20;0
;India;21;78;2/6/20;0
;India;21;78;2/7/20;0
;India;21;78;2/8/20;0
;India;21;78;2/9/20;0
;India;21;78;2/10/20;0
;India;21;78;2/11/20;0
;India;21;78;2/12/20;0
;India;21;78;2/13/20;0
;India;21;78;2/14/20;0
;India;21;78;2/15/20;0
;India;21;78;2/16/20;0
;India;21;78;2/17/20;0
;India;21;78;2/18/20;0
;India;21;78;2/19/20;0
;India;21;78;2/20/20;0
;India;21;78;2/21/20;0
;India;21;78;2/22/20;0
;India;21;78;2/23/20;0
;India;21;78;2/24/20;0
;India;21;78;2/25/20;0
;India;21;78;2/26/20;0
;India;21;78;2/27/20;0
;India;21;78;2/28/20;0
;India;21;78;2/29/20;0
;India;21;78;3/1/20;0
;India;21;78;3/2/20;0
;India;21;78;3/3/20;0
;India;21;78;3/4/20;0
;India;21;78;3/5/20;0
;India;21;78;3/6/20;0
;India;21;78;3/7/20;0
London, ON;Canada;42.9849;-81.2453;1/22/20;0
London, ON;Canada;42.9849;-81.2453;1/23/20;0
London, ON;Canada;42.9849;-81.2453;1/24/20;0
London, ON;Canada;42.9849;-81.2453;1/25/20;0
London, ON;Canada;42.9849;-81.2453;1/26/20;0
London, ON;Canada;42.9849;-81.2453;1/27/20;0
London, ON;Canada;42.9849;-81.2453;1/28/20;0
London, ON;Canada;42.9849;-81.2453;1/29/20;0
London, ON;Canada;42.9849;-81.2453;1/30/20;0
London, ON;Canada;42.9849;-81.2453;1/31/20;0
London, ON;Canada;42.9849;-81.2453;2/1/20;0
London, ON;Canada;42.9849;-81.2453;2/2/20;0
London, ON;Canada;42.9849;-81.2453;2/3/20;0
London, ON;Canada;42.9849;-81.2453;2/4/20;0
London, ON;Canada;42.9849;-81.2453;2/5/20;0
London, ON;Canada;42.9849;-81.2453;2/6/20;0
London, ON;Canada;42.9849;-81.2453;2/7/20;0
London, ON;Canada;42.9849;-81.2453;2/8/20;0
London, ON;Canada;42.9849;-81.2453;2/9/20;0
London, ON;Canada;42.9849;-81.2453;2/10/20;0
London, ON;Canada;42.9849;-81.2453;2/11/20;0
London, ON;Canada;42.9849;-81.2453;2/12/20;0
London, ON;Canada;42.9849;-81.2453;2/13/20;0
London, ON;Canada;42.9849;-81.2453;2/14/20;0
London, ON;Canada;42.9849;-81.2453;2/15/20;0
London, ON;Canada;42.9849;-81.2453;2/16/20;0
London, ON;Canada;42.9849;-81.2453;2/17/20;0
London, ON;Canada;42.9849;-81.2453;2/18/20;0
London, ON;Canada;42.9849;-81.2453;2/19/20;0
London, ON;Canada;42.9849;-81.2453;2/20/20;0
London, ON;Canada;42.9849;-81.2453;2/21/20;0
London, ON;Canada;42.9849;-81.2453;2/22/20;0
London, ON;Canada;42.9849;-81.2453;2/23/20;0
London, ON;Canada;42.9849;-81.2453;2/24/20;0
London, ON;Canada;42.9849;-81.2453;2/25/20;0
London, ON;Canada;42.9849;-81.2453;2/26/20;0
London, ON;Canada;42.9849;-81.2453;2/27/20;0
London, ON;Canada;42.9849;-81.2453;2/28/20;0
London, ON;Canada;42.9849;-81.2453;2/29/20;0
London, ON;Canada;42.9849;-81.2453;3/1/20;0
London, ON;Canada;42.9849;-81.2453;3/2/20;0
London, ON;Canada;42.9849;-81.2453;3/3/20;0
London, ON;Canada;42.9849;-81.2453;3/4/20;0
London, ON;Canada;42.9849;-81.2453;3/5/20;0
London, ON;Canada;42.9849;-81.2453;3/6/20;0
London, ON;Canada;42.9849;-81.2453;3/7/20;0
;Italy;43;12;1/22/20;0
;Italy;43;12;1/23/20;0
;Italy;43;12;1/24/20;0
;Italy;43;12;1/25/20;0
;Italy;43;12;1/26/20;0
;Italy;43;12;1/27/20;0
;Italy;43;12;1/28/20;0
;Italy;43;12;1/29/20;0
;Italy;43;12;1/30/20;0
;Italy;43;12;1/31/20;0
;Italy;43;12;2/1/20;0
;Italy;43;12;2/2/20;0
;Italy;43;12;2/3/20;0
;Italy;43;12;2/4/20;0
;Italy;43;12;2/5/20;0
;Italy;43;12;2/6/20;0
;Italy;43;12;2/7/20;0
;Italy;43;12;2/8/20;0
;Italy;43;12;2/9/20;0
;Italy;43;12;2/10/20;0
;Italy;43;12;2/11/20;0
;Italy;43;12;2/12/20;0
;Italy;43;12;2/13/20;0
;Italy;43;12;2/14/20;0
;Italy;43;12;2/15/20;0
;Italy;43;12;2/16/20;0
;Italy;43;12;2/17/20;0
;Italy;43;12;2/18/20;0
;Italy;43;12;2/19/20;0
;Italy;43;12;2/20/20;0
;Italy;43;12;2/21/20;1
;Italy;43;12;2/22/20;2
;Italy;43;12;2/23/20;3
;Italy;43;12;2/24/20;7
;Italy;43;12;2/25/20;10
;Italy;43;12;2/26/20;12
;Italy;43;12;2/27/20;17
;Italy;43;12;2/28/20;21
;Italy;43;12;2/29/20;29
;Italy;43;12;3/1/20;34
;Italy;43;12;3/2/20;52
;Italy;43;12;3/3/20;79
;Italy;43;12;3/4/20;107
;Italy;43;12;3/5/20;148
;Italy;43;12;3/6/20;197
;Italy;43;12;3/7/20;233
;UK;55;-3;1/22/20;0
;UK;55;-3;1/23/20;0
;UK;55;-3;1/24/20;0
;UK;55;-3;1/25/20;0
;UK;55;-3;1/26/20;0
;UK;55;-3;1/27/20;0
;UK;55;-3;1/28/20;0
;UK;55;-3;1/29/20;0
;UK;55;-3;1/30/20;0
;UK;55;-3;1/31/20;0
;UK;55;-3;2/1/20;0
;UK;55;-3;2/2/20;0
;UK;55;-3;2/3/20;0
;UK;55;-3;2/4/20;0
;UK;55;-3;2/5/20;0
;UK;55;-3;2/6/20;0
;UK;55;-3;2/7/20;0
;UK;55;-3;2/8/20;0
;UK;55;-3;2/9/20;0
;UK;55;-3;2/10/20;0
;UK;55;-3;2/11/20;0
;UK;55;-3;2/12/20;0
;UK;55;-3;2/13/20;0
;UK;55;-3;2/14/20;0
;UK;55;-3;2/15/20;0
;UK;55;-3;2/16/20;0
;UK;55;-3;2/17/20;0
;UK;55;-3;2/18/20;0
;UK;55;-3;2/19/20;0
;UK;55;-3;2/20/20;0
;UK;55;-3;2/21/20;0
;UK;55;-3;2/22/20;0
;UK;55;-3;2/23/20;0
;UK;55;-3;2/24/20;0
;UK;55;-3;2/25/20;0
;UK;55;-3;2/26/20;0
;UK;55;-3;2/27/20;0
;UK;55;-3;2/28/20;0
;UK;55;-3;2/29/20;0
;UK;55;-3;3/1/20;0
;UK;55;-3;3/2/20;0
;UK;55;-3;3/3/20;0
;UK;55;-3;3/4/20;0
;UK;55;-3;3/5/20;1
;UK;55;-3;3/6/20;2
;UK;55;-3;3/7/20;2
;Russia;60;90;1/22/20;0
;Russia;60;90;1/23/20;0
;Russia;60;90;1/24/20;0
;Russia;60;90;1/25/20;0
;Russia;60;90;1/26/20;0
;Russia;60;90;1/27/20;0
;Russia;60;90;1/28/20;0
;Russia;60;90;1/29/20;0
;Russia;60;90;1/30/20;0
;Russia;60;90;1/31/20;0
;Russia;60;90;2/1/20;0
;Russia;60;90;2/2/20;0
;Russia;60;90;2/3/20;0
;Russia;60;90;2/4/20;0
;Russia;60;90;2/5/20;0
;Russia;60;90;2/6/20;0
;Russia;60;90;2/7/20;0
;Russia;60;90;2/8/20;0
;Russia;60;90;2/9/20;0
;Russia;60;90;2/10/20;0
;Russia;60;90;2/11/20;0
;Russia;60;90;2/12/20;0
;Russia;60;90;2/13/20;0
;Russia;60;90;2/14/20;0
;Russia;60;90;2/15/20;0
;Russia;60;90;2/16/20;0
;Russia;60;90;2/17/20;0
;Russia;60;90;2/18/20;0
;Russia;60;90;2/19/20;0
;Russia;60;90;2/20/20;0
;Russia;60;90;2/21/20;0
;Russia;60;90;2/22/20;0
;Russia;60;90;2/23/20;0
;Russia;60;90;2/24/20;0
;Russia;60;90;2/25/20;0
;Russia;60;90;2/26/20;0
;Russia;60;90;2/27/20;0
;Russia;60;90;2/28/20;0
;Russia;60;90;2/29/20;0
;Russia;60;90;3/1/20;0
;Russia;60;90;3/2/20;0
;Russia;60;90;3/3/20;0
;Russia;60;90;3/4/20;0
;Russia;60;90;3/5/20;0
;Russia;60;90;3/6/20;0
;Russia;60;90;3/7/20;0
